id,primary_subfield,all_subfields,label,all_subfields_numeric
640,cond-mat.mes-hall,cond-mat.mes-hall,86,86
641,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
643,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.soft physics.optics,86,86 125 39
645,cond-mat.mes-hall,cond-mat.mes-hall,86,86
646,cond-mat.mes-hall,cond-mat.mes-hall physics.optics,86,86 39
649,cond-mat.mes-hall,cond-mat.mes-hall,86,86
650,cond-mat.mes-hall,cond-mat.mes-hall,86,86
651,cond-mat.mes-hall,cond-mat.mes-hall,86,86
657,cond-mat.mes-hall,cond-mat.mes-hall,86,86
658,cond-mat.mes-hall,cond-mat.mes-hall,86,86
660,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.str-el,86,86 97
661,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.dis-nn cond-mat.mtrl-sci,86,86 26 23
663,cond-mat.mes-hall,cond-mat.mes-hall,86,86
664,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
665,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
668,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
671,cond-mat.mes-hall,cond-mat.mes-hall,86,86
673,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci quant-ph,86,86 23 146
674,cond-mat.mes-hall,cond-mat.mes-hall,86,86
676,cond-mat.mes-hall,cond-mat.mes-hall,86,86
678,cond-mat.mes-hall,cond-mat.mes-hall,86,86
680,cond-mat.mes-hall,cond-mat.mes-hall,86,86
682,cond-mat.mes-hall,cond-mat.mes-hall,86,86
683,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
685,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
686,cond-mat.mes-hall,cond-mat.mes-hall physics.comp-ph,86,86 139
688,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci physics.optics,86,86 23 39
692,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci cond-mat.str-el,86,86 23 97
694,cond-mat.mes-hall,cond-mat.mes-hall hep-ph,86,86 135
696,cond-mat.mes-hall,cond-mat.mes-hall,86,86
698,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
699,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.str-el,86,86 97
700,cond-mat.mes-hall,cond-mat.mes-hall,86,86
701,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
702,cond-mat.mes-hall,cond-mat.mes-hall,86,86
704,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
705,cond-mat.mes-hall,cond-mat.mes-hall,86,86
708,cond-mat.mes-hall,cond-mat.mes-hall,86,86
709,cond-mat.mes-hall,cond-mat.mes-hall,86,86
710,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.other,86,86 27
712,cond-mat.mes-hall,cond-mat.mes-hall,86,86
713,cond-mat.mes-hall,cond-mat.mes-hall,86,86
714,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
715,cond-mat.mes-hall,cond-mat.mes-hall physics.app-ph,86,86 137
716,cond-mat.mes-hall,cond-mat.mes-hall,86,86
717,cond-mat.mes-hall,cond-mat.mes-hall physics.optics quant-ph,86,86 39 146
718,cond-mat.mes-hall,cond-mat.mes-hall,86,86
720,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci physics.app-ph,86,86 23 137
723,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.supr-con,86,86 10
724,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.supr-con,86,86 10
725,cond-mat.mes-hall,cond-mat.mes-hall,86,86
727,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.other,86,86 27
728,cond-mat.mes-hall,cond-mat.mes-hall cs.ET,86,86 3
729,cond-mat.mes-hall,cond-mat.mes-hall,86,86
731,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
733,cond-mat.mes-hall,cond-mat.mes-hall,86,86
735,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci cond-mat.str-el,86,86 23 97
736,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci quant-ph,86,86 23 146
737,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
739,cond-mat.mes-hall,cond-mat.mes-hall physics.optics quant-ph,86,86 39 146
746,cond-mat.mes-hall,cond-mat.mes-hall,86,86
747,cond-mat.mes-hall,cond-mat.mes-hall,86,86
750,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
751,cond-mat.mes-hall,cond-mat.mes-hall,86,86
758,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
762,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci physics.optics,86,86 23 39
764,cond-mat.mes-hall,cond-mat.mes-hall,86,86
765,cond-mat.mes-hall,cond-mat.mes-hall,86,86
766,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
767,cond-mat.mes-hall,cond-mat.mes-hall,86,86
768,cond-mat.mes-hall,cond-mat.mes-hall,86,86
769,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
771,cond-mat.mes-hall,cond-mat.mes-hall,86,86
772,cond-mat.mes-hall,cond-mat.mes-hall,86,86
773,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
774,cond-mat.mes-hall,cond-mat.mes-hall,86,86
775,cond-mat.mes-hall,cond-mat.mes-hall,86,86
776,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.quant-gas,86,86 28
778,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
785,cond-mat.mes-hall,cond-mat.mes-hall,86,86
787,cond-mat.mes-hall,cond-mat.mes-hall,86,86
788,cond-mat.mes-hall,cond-mat.mes-hall,86,86
789,cond-mat.mes-hall,cond-mat.mes-hall nlin.AO,86,86 76
790,cond-mat.mes-hall,cond-mat.mes-hall cond-mat.mtrl-sci,86,86 23
791,cond-mat.mes-hall,cond-mat.mes-hall quant-ph,86,86 146
794,cond-mat.mes-hall,cond-mat.mes-hall,86,86
795,cond-mat.mes-hall,cond-mat.mes-hall,86,86
796,cond-mat.mes-hall,cond-mat.mes-hall,86,86
798,cond-mat.mes-hall,cond-mat.mes-hall,86,86
799,cs.SI,cs.SI,92,92
803,cs.SI,cs.SI cs.AI cs.CR cs.CY,92,92 120 78 32
806,cs.SI,cs.SI physics.soc-ph,92,92 104
807,cs.SI,cs.SI,92,92
808,cs.SI,cs.SI,92,92
810,cs.SI,cs.SI physics.soc-ph,92,92 104
811,cs.SI,cs.SI physics.soc-ph,92,92 104
812,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
813,cs.SI,cs.SI cs.DB,92,92 112
814,cs.SI,cs.SI physics.soc-ph,92,92 104
815,cs.SI,cs.SI,92,92
816,cs.SI,cs.SI cs.LG,92,92 143
817,cs.SI,cs.SI cs.DL,92,92 6
818,cs.SI,cs.SI cs.DM math.CO,92,92 84 69
819,cs.SI,cs.SI physics.soc-ph,92,92 104
821,cs.SI,cs.SI physics.soc-ph,92,92 104
822,cs.SI,cs.SI cs.CL cs.CY cs.IR,92,92 58 32 22
824,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
826,cs.SI,cs.SI physics.soc-ph,92,92 104
828,cs.SI,cs.SI cs.IT cs.LG math.IT q-bio.GN,92,92 8 143 111
829,cs.SI,cs.SI cs.LG,92,92 143
830,cs.SI,cs.SI,92,92
831,cs.SI,cs.SI math.CO physics.soc-ph,92,92 69 104
833,cs.SI,cs.SI,92,92
834,cs.SI,cs.SI cs.CY physics.soc-ph,92,92 32 104
835,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
837,cs.SI,cs.SI physics.soc-ph,92,92 104
838,cs.SI,cs.SI cs.MA math.DS,92,92 144 106
841,cs.SI,cs.SI cs.SE physics.soc-ph,92,92 83 104
842,cs.SI,cs.SI cs.CY,92,92 32
843,cs.SI,cs.SI physics.soc-ph,92,92 104
844,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
845,cs.SI,cs.SI cs.MA cs.SY physics.soc-ph,92,92 144 104
846,cs.SI,cs.SI physics.soc-ph,92,92 104
847,cs.SI,cs.SI,92,92
848,cs.SI,cs.SI,92,92
849,cs.SI,cs.SI,92,92
850,cs.SI,cs.SI,92,92
851,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
852,cs.SI,cs.SI cs.CR cs.LG,92,92 78 143
853,cs.SI,cs.SI cs.CY,92,92 32
854,cs.SI,cs.SI stat.AP,92,92 103
855,cs.SI,cs.SI cs.GT cs.NE physics.soc-ph,92,92 100 25 104
856,cs.SI,cs.SI,92,92
859,cs.SI,cs.SI cs.CV physics.soc-ph,92,92 14 104
860,cs.SI,cs.SI physics.soc-ph,92,92 104
861,cs.SI,cs.SI cond-mat.stat-mech physics.soc-ph,92,92 37 104
862,cs.SI,cs.SI physics.soc-ph,92,92 104
863,cs.SI,cs.SI cs.DS,92,92 96
864,cs.SI,cs.SI,92,92
865,cs.SI,cs.SI physics.soc-ph q-bio.MN,92,92 104 145
866,cs.SI,cs.SI physics.data-an physics.soc-ph,92,92 133 104
867,cs.SI,cs.SI physics.soc-ph,92,92 104
868,cs.SI,cs.SI,92,92
869,cs.SI,cs.SI cs.DL physics.soc-ph,92,92 6 104
870,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
871,cs.SI,cs.SI cs.CY cs.HC physics.soc-ph,92,92 32 54 104
872,cs.SI,cs.SI cs.HC,92,92 54
873,cs.SI,cs.SI cs.DS,92,92 96
874,cs.SI,cs.SI physics.soc-ph,92,92 104
875,cs.SI,cs.SI cs.LG math.PR physics.soc-ph,92,92 143 57 104
876,cs.SI,cs.SI stat.AP,92,92 103
877,cs.SI,cs.SI,92,92
878,cs.SI,cs.SI,92,92
880,cs.SI,cs.SI cs.DS physics.soc-ph q-bio.QM,92,92 96 104 61
881,cs.SI,cs.SI,92,92
882,cs.SI,cs.SI physics.soc-ph,92,92 104
883,cs.SI,cs.SI cs.LG physics.soc-ph stat.ML,92,92 143 104 43
884,cs.SI,cs.SI physics.soc-ph,92,92 104
885,cs.SI,cs.SI physics.soc-ph,92,92 104
886,cs.SI,cs.SI cs.CV cs.DS physics.data-an physics.soc-ph,92,92 14 96 133 104
887,cs.SI,cs.SI,92,92
889,cs.SI,cs.SI cs.DS,92,92 96
890,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
891,cs.SI,cs.SI cs.DL physics.soc-ph,92,92 6 104
894,cs.SI,cs.SI physics.soc-ph,92,92 104
895,cs.SI,cs.SI,92,92
896,cs.SI,cs.SI physics.soc-ph,92,92 104
897,cs.SI,cs.SI physics.soc-ph,92,92 104
898,cs.SI,cs.SI,92,92
900,cs.SI,cs.SI,92,92
901,cs.SI,cs.SI,92,92
902,cs.SI,cs.SI physics.soc-ph,92,92 104
903,cs.SI,cs.SI cs.AI,92,92 120
905,cs.SI,cs.SI physics.soc-ph,92,92 104
908,cs.SI,cs.SI cs.LG physics.soc-ph,92,92 143 104
910,cs.SI,cs.SI cs.IR physics.soc-ph,92,92 22 104
911,cs.SI,cs.SI,92,92
912,cs.SI,cs.SI,92,92
913,cs.SI,cs.SI physics.soc-ph,92,92 104
914,cs.SI,cs.SI physics.soc-ph,92,92 104
917,cs.SI,cs.SI cs.CY,92,92 32
918,cs.SI,cs.SI cs.IR physics.soc-ph,92,92 22 104
919,cs.SI,cs.SI cs.DL,92,92 6
920,cs.SI,cs.SI physics.soc-ph,92,92 104
921,cs.SI,cs.SI physics.soc-ph,92,92 104
922,cs.SI,cs.SI cs.CY,92,92 32
923,cs.SI,cs.SI math.PR physics.soc-ph,92,92 57 104
926,cs.SI,cs.SI physics.soc-ph,92,92 104
927,cs.SI,cs.SI cs.LG,92,92 143
928,cs.SI,cs.SI cs.CL cs.IR,92,92 58 22
929,cs.SI,cs.SI physics.soc-ph,92,92 104
930,cs.SI,cs.SI,92,92
931,cs.SI,cs.SI physics.bio-ph physics.data-an physics.soc-ph,92,92 63 133 104
936,cs.SI,cs.SI math.PR,92,92 57
937,cs.SI,cs.SI,92,92
938,cs.SI,cs.SI cs.HC physics.soc-ph,92,92 54 104
940,cs.SI,cs.SI physics.soc-ph,92,92 104
941,cs.SI,cs.SI physics.soc-ph,92,92 104
942,cs.SI,cs.SI physics.soc-ph,92,92 104
943,cs.SI,cs.SI cs.DL,92,92 6
944,cs.SI,cs.SI cs.IR,92,92 22
945,cs.SI,cs.SI physics.soc-ph stat.AP,92,92 104 103
946,cs.SI,cs.SI,92,92
947,cs.SI,cs.SI cs.AI,92,92 120
948,cs.SI,cs.SI physics.soc-ph,92,92 104
949,cs.SI,cs.SI cs.SY physics.soc-ph,92,92 104
950,cs.SI,cs.SI,92,92
951,cs.SI,cs.SI cs.CL physics.soc-ph,92,92 58 104
952,cs.SI,cs.SI physics.soc-ph,92,92 104
953,cs.SI,cs.SI cs.CY cs.LG q-fin.GN,92,92 32 143 38
954,cs.SI,cs.SI cs.CL cs.LG,92,92 58 143
955,cs.SI,cs.SI physics.soc-ph,92,92 104
956,cs.SI,cs.SI,92,92
957,cs.SI,cs.SI,92,92
960,cs.SI,cs.SI cs.IR,92,92 22
962,cs.SI,cs.SI cs.DM physics.soc-ph,92,92 84 104
963,cs.SI,cs.SI,92,92
964,cs.SI,cs.SI,92,92
965,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
966,cs.SI,cs.SI cs.NI physics.soc-ph,92,92 110 104
967,cs.SI,cs.SI cs.CY physics.soc-ph,92,92 32 104
969,cs.SI,cs.SI,92,92
971,cs.SI,cs.SI cs.IT math.IT,92,92 8
974,cs.SI,cs.SI,92,92
975,cs.SI,cs.SI physics.soc-ph,92,92 104
976,cs.SI,cs.SI physics.soc-ph,92,92 104
977,cs.SI,cs.SI physics.soc-ph,92,92 104
979,cs.SI,cs.SI physics.soc-ph,92,92 104
980,cs.SI,cs.SI physics.soc-ph,92,92 104
981,cs.SI,cs.SI physics.data-an physics.soc-ph q-bio.NC stat.AP,92,92 133 104 91 103
982,cs.SI,cs.SI cs.CL,92,92 58
983,cs.SI,cs.SI cs.IR physics.soc-ph,92,92 22 104
984,cs.SI,cs.SI physics.soc-ph,92,92 104
985,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
986,cs.SI,cs.SI cs.CY physics.soc-ph,92,92 32 104
987,cs.SI,cs.SI,92,92
990,cs.SI,cs.SI cs.DL physics.soc-ph,92,92 6 104
991,cs.SI,cs.SI,92,92
993,cs.SI,cs.SI physics.soc-ph,92,92 104
994,cs.SI,cs.SI physics.soc-ph,92,92 104
995,cs.SI,cs.SI physics.soc-ph,92,92 104
996,cs.SI,cs.SI,92,92
998,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
1000,cs.SI,cs.SI cs.DM physics.soc-ph,92,92 84 104
1001,cs.SI,cs.SI stat.ML,92,92 43
1002,cs.SI,cs.SI cs.CL cs.CY cs.IR,92,92 58 32 22
1003,cs.SI,cs.SI physics.soc-ph,92,92 104
1004,cs.SI,cs.SI q-bio.OT,92,92 128
1008,cs.SI,cs.SI cs.SE,92,92 83
1009,cs.SI,cs.SI cs.HC physics.soc-ph,92,92 54 104
1010,cs.SI,cs.SI cs.NE,92,92 25
1011,cs.SI,cs.SI cs.GT,92,92 100
1013,cs.SI,cs.SI,92,92
1016,cs.SI,cs.SI physics.soc-ph,92,92 104
1017,cs.SI,cs.SI nlin.AO physics.data-an q-bio.QM,92,92 76 133 61
1018,cs.SI,cs.SI cs.DL cs.SE,92,92 6 83
1019,cs.SI,cs.SI,92,92
1020,cs.SI,cs.SI physics.soc-ph,92,92 104
1021,cs.SI,cs.SI math.OC physics.soc-ph,92,92 108 104
1023,cs.SI,cs.SI physics.soc-ph,92,92 104
1026,cs.SI,cs.SI cs.AI cs.LG,92,92 120 143
1027,cs.SI,cs.SI cs.DM cs.DS,92,92 84 96
1029,cs.SI,cs.SI physics.soc-ph,92,92 104
1030,cs.SI,cs.SI cs.DC,92,92 29
1031,cs.SI,cs.SI physics.soc-ph,92,92 104
1033,cs.SI,cs.SI,92,92
1034,cs.SI,cs.SI physics.soc-ph,92,92 104
1035,cs.SI,cs.SI cs.CL cs.CY cs.LG stat.ML,92,92 58 32 143 43
1037,cs.SI,cs.SI,92,92
1038,cs.SI,cs.SI,92,92
1044,cs.SI,cs.SI cs.AI cs.HC cs.IR physics.soc-ph,92,92 120 54 22 104
1045,cs.SI,cs.SI,92,92
1046,cs.SI,cs.SI cs.CC,92,92 87
1050,cs.SI,cs.SI cs.LG,92,92 143
1053,cs.SI,cs.SI,92,92
1055,cs.SI,cs.SI cs.LG stat.AP stat.ML,92,92 143 103 43
1056,cs.SI,cs.SI,92,92
1057,cs.SI,cs.SI,92,92
1058,cs.SI,cs.SI,92,92
1059,cs.SI,cs.SI physics.soc-ph,92,92 104
1062,cs.SI,cs.SI,92,92
1063,cs.SI,cs.SI,92,92
1064,cs.SI,cs.SI cs.GT,92,92 100
1065,cs.SI,cs.SI cs.MA cs.SY,92,92 144
1066,cs.SI,cs.SI,92,92
1068,cs.SI,cs.SI,92,92
1069,cs.SI,cs.SI cs.DL physics.soc-ph,92,92 6 104
1070,cs.SI,cs.SI cs.CY,92,92 32
1071,cs.SI,cs.SI physics.soc-ph,92,92 104
1072,cs.SI,cs.SI physics.soc-ph stat.ML,92,92 104 43
1074,cs.SI,cs.SI cs.CR,92,92 78
1076,cs.SI,cs.SI,92,92
1077,cs.SI,cs.SI cs.CY physics.soc-ph,92,92 32 104
1078,cs.SI,cs.SI cs.NI physics.soc-ph,92,92 110 104
1079,cs.SI,cs.SI,92,92
1080,cs.SI,cs.SI physics.soc-ph,92,92 104
1081,cs.SI,cs.SI cs.CY cs.NI nlin.AO stat.AP,92,92 32 110 76 103
1083,cs.SI,cs.SI physics.soc-ph stat.ML,92,92 104 43
1085,cs.SI,cs.SI cs.LG,92,92 143
1088,cs.SI,cs.SI physics.soc-ph,92,92 104
1089,cs.SI,cs.SI cs.IR,92,92 22
1090,cs.SI,cs.SI cs.MA,92,92 144
1091,cs.SI,cs.SI,92,92
1092,cs.SI,cs.SI stat.ML,92,92 43
1094,cs.SI,cs.SI physics.soc-ph,92,92 104
1095,cs.SI,cs.SI physics.soc-ph,92,92 104
1096,cs.SI,cs.SI cs.CY cs.MM physics.soc-ph,92,92 32 126 104
1097,cs.SI,cs.SI cs.AI math.DS physics.soc-ph,92,92 120 106 104
1098,cs.SI,cs.SI cs.CL,92,92 58
1099,cs.SI,cs.SI cs.LG,92,92 143
1100,cs.SI,cs.SI cs.DM physics.soc-ph,92,92 84 104
1101,cs.SI,cs.SI physics.soc-ph,92,92 104
1102,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
1106,cs.SI,cs.SI physics.soc-ph,92,92 104
1107,cs.SI,cs.SI cs.CR,92,92 78
1108,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
1109,cs.SI,cs.SI cs.CY physics.soc-ph,92,92 32 104
1110,cs.SI,cs.SI physics.data-an physics.soc-ph,92,92 133 104
1111,cs.SI,cs.SI cs.IR,92,92 22
1112,cs.SI,cs.SI physics.soc-ph,92,92 104
1113,cs.SI,cs.SI,92,92
1115,cs.SI,cs.SI,92,92
1118,cs.SI,cs.SI,92,92
1119,cs.SI,cs.SI cs.CY,92,92 32
1121,cs.SI,cs.SI cs.CY cs.HC stat.AP,92,92 32 54 103
1122,cs.SI,cs.SI physics.soc-ph,92,92 104
1123,cs.SI,cs.SI physics.soc-ph,92,92 104
1124,cs.SI,cs.SI,92,92
1125,cs.SI,cs.SI cs.CY stat.AP,92,92 32 103
1127,cs.SI,cs.SI cs.CY,92,92 32
1129,cs.SI,cs.SI cs.CL physics.soc-ph stat.AP,92,92 58 104 103
1131,cs.SI,cs.SI physics.soc-ph,92,92 104
1133,cs.SI,cs.SI cs.CY stat.AP stat.ML,92,92 32 103 43
1134,cs.SI,cs.SI,92,92
1137,cs.SI,cs.SI cs.AI,92,92 120
1139,cs.SI,cs.SI cs.IR,92,92 22
1142,cs.SI,cs.SI cs.LG physics.soc-ph stat.ML,92,92 143 104 43
1144,cs.SI,cs.SI math.CO math.PR,92,92 69 57
1145,cs.SI,cs.SI physics.soc-ph,92,92 104
1148,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
1150,cs.SI,cs.SI cs.LG cs.NE,92,92 143 25
1151,cs.SI,cs.SI cs.CL,92,92 58
1152,cs.SI,cs.SI cs.HC,92,92 54
1153,cs.SI,cs.SI cs.IT math.IT physics.soc-ph,92,92 8 104
1154,cs.SI,cs.SI physics.soc-ph,92,92 104
1155,cs.SI,cs.SI stat.AP,92,92 103
1156,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
1157,cs.SI,cs.SI cs.DL physics.soc-ph,92,92 6 104
1158,cs.SI,cs.SI cs.LG,92,92 143
1159,cs.SI,cs.SI cs.CY,92,92 32
1160,cs.SI,cs.SI physics.soc-ph stat.AP,92,92 104 103
1161,cs.SI,cs.SI cs.NA math.NA physics.data-an,92,92 24 133
1162,cs.SI,cs.SI physics.soc-ph q-bio.PE,92,92 104 13
1163,cs.SI,cs.SI physics.soc-ph,92,92 104
1165,cs.SI,cs.SI physics.soc-ph,92,92 104
1166,cs.SI,cs.SI cs.LG physics.soc-ph,92,92 143 104
1167,cs.SI,cs.SI,92,92
1169,cs.SI,cs.SI,92,92
1170,cs.SI,cs.SI physics.data-an physics.soc-ph,92,92 133 104
1171,cs.SI,cs.SI physics.soc-ph,92,92 104
1172,cs.SI,cs.SI cs.LG,92,92 143
1173,cs.SI,cs.SI cs.LG cs.NE cs.NI stat.ML,92,92 143 25 110 43
1174,cs.SI,cs.SI physics.soc-ph,92,92 104
1176,cs.SI,cs.SI,92,92
1177,cs.SI,cs.SI physics.soc-ph,92,92 104
1178,cs.SI,cs.SI,92,92
1179,cs.SI,cs.SI cs.LG stat.ML,92,92 143 43
1180,cs.SI,cs.SI,92,92
1183,cs.SI,cs.SI cs.DB,92,92 112
1184,cs.SI,cs.SI physics.soc-ph,92,92 104
1192,cs.SI,cs.SI cs.DS,92,92 96
1193,cs.SI,cs.SI cs.DM math.CO,92,92 84 69
1195,cs.SI,cs.SI physics.soc-ph,92,92 104
1196,cs.SI,cs.SI physics.soc-ph,92,92 104
1197,cs.SI,cs.SI,92,92
1199,cs.SI,cs.SI physics.soc-ph,92,92 104
1205,cs.SI,cs.SI cs.LG physics.soc-ph,92,92 143 104
1207,cs.SI,cs.SI,92,92
1210,cs.SI,cs.SI physics.soc-ph,92,92 104
1211,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
1212,cs.SI,cs.SI,92,92
1216,cs.SI,cs.SI physics.soc-ph,92,92 104
1217,cs.SI,cs.SI physics.soc-ph,92,92 104
1218,cs.SI,cs.SI cs.CY,92,92 32
1221,cs.SI,cs.SI physics.soc-ph,92,92 104
1226,cs.SI,cs.SI physics.soc-ph,92,92 104
1227,cs.SI,cs.SI,92,92
1228,cs.SI,cs.SI physics.soc-ph,92,92 104
1229,cs.SI,cs.SI,92,92
1230,cs.SI,cs.SI,92,92
1231,cs.SI,cs.SI cs.DS,92,92 96
1232,cs.SI,cs.SI cs.DC,92,92 29
1234,cs.SI,cs.SI cs.DS,92,92 96
1235,cs.SI,cs.SI cs.CY,92,92 32
1236,cs.SI,cs.SI physics.soc-ph stat.AP,92,92 104 103
1237,cs.SI,cs.SI q-bio.NC,92,92 91
1239,cs.SI,cs.SI cs.CY cs.LG stat.ML,92,92 32 143 43
1241,cs.SI,cs.SI physics.soc-ph,92,92 104
1242,cs.SI,cs.SI cs.IR,92,92 22
1243,cs.SI,cs.SI cs.DS physics.soc-ph,92,92 96 104
1245,cs.SI,cs.SI,92,92
1246,cs.SI,cs.SI physics.soc-ph,92,92 104
1248,cs.SI,cs.SI cs.LG,92,92 143
1249,cs.SI,cs.SI physics.soc-ph,92,92 104
1250,cs.SI,cs.SI physics.soc-ph stat.ML,92,92 104 43
1251,cs.SI,cs.SI physics.soc-ph,92,92 104
1253,cs.SI,cs.SI physics.soc-ph,92,92 104
1254,cs.SI,cs.SI physics.soc-ph,92,92 104
1255,cs.SI,cs.SI physics.soc-ph,92,92 104
1257,cs.SI,cs.SI physics.soc-ph,92,92 104
1259,cs.SI,cs.SI cond-mat.stat-mech physics.soc-ph stat.ML,92,92 37 104 43
1265,cs.SI,cs.SI cs.HC physics.soc-ph,92,92 54 104
1266,cs.SI,cs.SI nlin.AO physics.soc-ph,92,92 76 104
1267,cs.SI,cs.SI physics.soc-ph,92,92 104
1269,cs.SI,cs.SI cs.IR physics.soc-ph,92,92 22 104
1270,cs.SI,cs.SI cs.CL,92,92 58
1272,cs.SI,cs.SI,92,92
1273,cs.SI,cs.SI cs.HC physics.soc-ph,92,92 54 104
1275,cs.SI,cs.SI physics.soc-ph,92,92 104
1278,cs.SI,cs.SI physics.data-an physics.soc-ph,92,92 133 104
1279,cs.SI,cs.SI cs.CL cs.LG,92,92 58 143
1281,cs.SI,cs.SI cs.CY,92,92 32
1282,cs.SI,cs.SI,92,92
1283,cs.SI,cs.SI cs.CY,92,92 32
1288,cs.SI,cs.SI cs.IT math.IT,92,92 8
1290,cs.SI,cs.SI physics.soc-ph,92,92 104
1291,cs.SI,cs.SI cs.MA,92,92 144
1292,cs.SI,cs.SI physics.soc-ph,92,92 104
1294,cs.SI,cs.SI cs.LG,92,92 143
1297,cs.SI,cs.SI cs.CY,92,92 32
1298,cs.SI,cs.SI physics.soc-ph q-bio.OT,92,92 104 128
1299,cs.SI,cs.SI physics.soc-ph,92,92 104
1300,cs.SI,cs.SI physics.soc-ph,92,92 104
1301,cs.SI,cs.SI physics.soc-ph,92,92 104
1302,cs.SI,cs.SI physics.soc-ph,92,92 104
1303,cs.SI,cs.SI cs.DL,92,92 6
1304,cs.SI,cs.SI physics.soc-ph,92,92 104
1308,cs.SI,cs.SI,92,92
1309,cs.SI,cs.SI,92,92
1310,cs.SI,cs.SI physics.soc-ph,92,92 104
1312,cs.SI,cs.SI math.OC,92,92 108
1313,cs.SI,cs.SI cs.HC physics.soc-ph,92,92 54 104
1314,cs.SI,cs.SI cs.CY,92,92 32
1317,cs.SI,cs.SI cs.CY cs.DL physics.soc-ph,92,92 32 6 104
1319,cs.SI,cs.SI cs.SY physics.soc-ph stat.ML,92,92 104 43
1323,cs.SI,cs.SI cs.GT physics.soc-ph,92,92 100 104
1324,cs.SI,cs.SI,92,92
1325,cs.SI,cs.SI physics.soc-ph,92,92 104
1326,cs.SI,cs.SI physics.soc-ph,92,92 104
1327,cs.SI,cs.SI cond-mat.stat-mech physics.soc-ph,92,92 37 104
1328,cs.SI,cs.SI physics.soc-ph,92,92 104
1329,cs.SI,cs.SI,92,92
1331,cs.SI,cs.SI physics.soc-ph,92,92 104
1333,cs.SI,cs.SI cs.CV cs.MM,92,92 14 126
1335,cs.SI,cs.SI cs.AI,92,92 120
1336,cs.SI,cs.SI cs.DM physics.soc-ph,92,92 84 104
1337,cs.SI,cs.SI physics.soc-ph,92,92 104
1338,cs.SI,cs.SI,92,92
1339,cs.SI,cs.SI physics.soc-ph,92,92 104
1340,cs.SI,cs.SI cs.LG,92,92 143
1343,cs.SI,cs.SI physics.soc-ph,92,92 104
1346,cs.SI,cs.SI,92,92
1348,cs.SI,cs.SI cs.LG,92,92 143
